Q,-0.0220581,-0.53117347,0,-0.10258469,-0.496456,0,-0.16753286,-0.43784332,0,-0.22603054,-0.37255925,0,-0.2678618,-0.29584146,0,-0.2945407,-0.21253017,0,-0.3041424,-0.1256879,0,-0.30532566,-0.038044423,0,-0.30009627,0.049436092,0,-0.28116617,0.13465428,0,-0.24728027,0.21518612,0,-0.19065352,0.2795564,0,-0.11267957,0.3158307,0,-0.026450574,0.32804883,0,0.06043321,0.32116067,0,0.14054686,0.28971773,0,0.19903365,0.22803724,0,0.2279922,0.14661181,0,0.2389467,0.05968815,0,0.24553707,-0.02775532,0,0.24884185,-0.115288705,0,0.24381056,-0.2027365,0,0.23091921,-0.28942817,0,0.21041396,-0.37449908,0,0.17528573,-0.45411596,0,0.05289015,0.16290009,1,0.08070412,0.24598819,1,0.11756709,0.3255455,1,0.15890285,0.40277112,1,0.21657827,0.46882653,1
Q,-0.03105858,-0.5405422,0,-0.121708035,-0.5055497,0,-0.20299006,-0.45248196,0,-0.2727384,-0.38504338,0,-0.3179412,-0.29974034,0,-0.34165072,-0.20589018,0,-0.35169923,-0.10938153,0,-0.35441902,-0.01228857,0,-0.3421352,0.083711624,0,-0.3197501,0.17821008,0,-0.27847883,0.2650674,0,-0.2066727,0.32594675,0,-0.11544661,0.35610378,0,-0.019114673,0.36541843,0,0.076559246,0.3540188,0,0.16113654,0.3114534,0,0.22150132,0.23762786,0,0.26146272,0.14931661,0,0.2914118,0.05696702,0,0.31125262,-0.037875473,0,0.3157234,-0.13456243,0,0.30318817,-0.23061436,0,0.27418253,-0.3229462,0,0.22623214,-0.40669748,0,0.15743193,-0.47444388,0,0.053688586,0.110631526,1,0.09444007,0.19883507,1,0.13258639,0.288203,1,0.17172912,0.37708896,1,0.22327647,0.4594578,1
Q,0.005887598,-0.52701324,0,-0.079273164,-0.51674074,0,-0.14924368,-0.46790695,0,-0.2075159,-0.40514866,0,-0.25001472,-0.33094466,0,-0.27659583,-0.24965465,0,-0.2846109,-0.16463703,0,-0.2855697,-0.07888129,0,-0.2850674,0.0068947673,0,-0.28311205,0.09264606,0,-0.27004078,0.1770342,0,-0.22872491,0.24940795,0,-0.15974459,0.29740542,0,-0.078501254,0.32286477,0,0.0063796937,0.32743108,0,0.08684853,0.3038296,0,0.14774397,0.24734938,0,0.18284619,0.17010611,0,0.20324916,0.08685374,0,0.21992967,0.0027134418,0,0.23512748,-0.08169109,0,0.24402687,-0.16679367,0,0.2407858,-0.25233918,0,0.22580305,-0.33661544,0,0.1969609,-0.41689312,0,0.075821996,0.19955981,1,0.11517981,0.27577287,1,0.15758961,0.35007036,1,0.21659014,0.41233248,1,0.27724436,0.47298676,1
Q,0.00279665,-0.5271336,0,-0.08111465,-0.49524647,0,-0.14841193,-0.4362208,0,-0.19498242,-0.35987163,0,-0.23844868,-0.2813333,0,-0.27300683,-0.19859779,0,-0.29341713,-0.11143303,0,-0.3023865,-0.02224201,0,-0.3009191,0.067376256,0,-0.2815448,0.15439487,0,-0.23780133,0.2314387,0,-0.17140348,0.28996223,0,-0.08920497,0.32218206,0,-9.405315E-4,0.32340908,0,0.08221337,0.293737,0,0.15231052,0.2392056,0,0.20267287,0.1664539,0,0.22839096,0.08143139,0,0.23827335,-0.0077422857,0,0.24311933,-0.09735125,0,0.24212196,-0.1870068,0,0.23045138,-0.275723,0,0.20325038,-0.3608427,0,0.15631923,-0.43596014,0,0.012158036,0.06817269,1,0.042877287,0.15249646,1,0.07894191,0.23460615,1,0.124580085,0.31189072,1,0.17333904,0.38707936,1,0.19976631,0.47286642,1
R,-0.06227271,-0.46430868,0,-0.06227271,-0.39776865,0,-0.06227271,-0.3312286,0,-0.06227271,-0.26468855,0,-0.06227271,-0.19814852,0,-0.06227271,-0.13160849,0,-0.06227271,-0.065068424,0,-0.06227271,0.0014715791,0,-0.06227271,0.06801164,0,-0.06227271,0.13455164,0,-0.06227271,0.20109165,0,-0.06227271,0.2676317,0,-0.06227271,0.33417183,0,0.04663146,-0.4236139,1,0.08269212,-0.3715025,1,0.094978034,-0.30657005,1,0.10093367,-0.24031739,1,0.10278086,-0.17418244,1,0.08495675,-0.11179477,1,0.044733603,-0.05950594,1,-0.00660171,-0.017477691,1,-0.043045655,0.028029859,1,-0.03207185,0.09325397,1,-0.010802802,0.15628558,1,0.008028466,0.22010529,1,0.026942339,0.28390062,1,0.045961533,0.34766454,1,0.0654072,0.4112994,1,0.085797295,0.4746241,1,0.11222388,0.5356913,1
R,-0.11493898,0.5016659,0,-0.11493898,0.42419726,0,-0.11493898,0.34672856,0,-0.11493898,0.26926,0,-0.11493898,0.19179142,0,-0.11493898,0.11432272,0,-0.11493898,0.036854148,0,-0.11493898,-0.040614486,0,-0.11493898,-0.11808309,0,-0.11493898,-0.19555172,0,-0.11478486,-0.2730201,0,-0.11351593,-0.3504724,0,-0.11121654,-0.42790678,0,0.035160206,-0.4983341,1,0.09926326,-0.4567311,1,0.14842829,-0.39768428,1,0.18495396,-0.32946932,1,0.21175319,-0.2572602,1,0.21190763,-0.1832918,1,0.1665127,-0.12323275,1,0.099089764,-0.085081905,1,0.031841792,-0.04662308,1,-0.03242413,-0.0052144825,1,-0.050227657,0.06148112,1,-0.01417733,0.12990493,1,0.015386887,0.20149243,1,0.04833787,0.27159762,1,0.08268576,0.3409984,1,0.11071206,0.41321933,1,0.13970295,0.48505872,1
R,-0.11690303,0.41058102,0,-0.114651956,0.33566293,0,-0.11224246,0.26074973,0,-0.11161083,0.185801,0,-0.1115478,0.11084923,0,-0.111545555,0.035897225,0,-0.111545555,-0.03905472,0,-0.111545555,-0.11400664,0,-0.111545555,-0.18895859,0,-0.111545555,-0.26391053,0,-0.111545555,-0.33886248,0,-0.111545555,-0.4138144,0,-0.061745383,-0.46461695,0,0.01316195,-0.46619776,0,0.06714047,-0.41456294,0,0.100610055,-0.34749976,0,0.1352584,-0.28104705,0,0.1634948,-0.21176079,0,0.15985495,-0.13701782,0,0.13308552,-0.0671826,0,0.08028946,-0.01429522,0,0.011691518,0.015693992,0,-0.039875112,0.06325081,0,-0.0088940635,0.13145974,0,0.015174545,0.20234582,0,0.0526297,0.26726815,0,0.089714594,0.33236417,0,0.11561962,0.4026943,0,0.13744867,0.47436836,0,0.18311498,0.5338023,0
R,-0.12563334,0.47544372,0,-0.11864555,0.40789497,0,-0.11254546,0.34026074,0,-0.109276235,0.27244037,0,-0.106249735,0.20459872,0,-0.10175458,0.13684475,0,-0.09616753,0.06916678,0,-0.090644546,0.0014832616,0,-0.085960925,-0.0662618,0,-0.08218089,-0.13406476,0,-0.07919195,-0.20190641,0,-0.07747617,-0.26978707,0,-0.07747617,-0.3376963,0,-0.047289535,-0.51974064,1,0.014972597,-0.49263516,1,0.07480478,-0.4605139,1,0.12406418,-0.41400117,1,0.1507134,-0.35240114,1,0.15487663,-0.2853061,1,0.1429858,-0.21879503,1,0.1220265,-0.15430847,1,0.0942238,-0.09247586,1,0.056868285,-0.036274016,1,-0.03396137,0.120477915,2,-0.0051988587,0.18198484,2,0.021754399,0.24431086,2,0.048305854,0.30679727,2,0.07803683,0.36782277,2,0.112341836,0.4263801,2,0.15367813,0.48025936,2
R,-0.13231152,-0.49489218,0,-0.13803229,-0.41562504,0,-0.14062832,-0.33619773,0,-0.14291391,-0.2567573,0,-0.14371464,-0.17729071,0,-0.1438604,-0.09781775,0,-0.14387222,-0.018344432,0,-0.14333923,0.061126232,0,-0.14229257,0.1405924,0,-0.14105673,0.22005612,0,-0.13979542,0.29951942,0,-0.13875562,0.37898558,0,0.04985614,-0.4661782,1,0.11391719,-0.42184034,1,0.15456663,-0.35559228,1,0.1682624,-0.2778264,1,0.16720973,-0.19838202,1,0.15944456,-0.119612515,1,0.13263862,-0.045765698,1,0.07870056,0.011742771,1,0.007836595,0.047478974,1,-0.06856682,0.06935239,1,-0.09304458,0.100470185,1,-0.03590001,0.15472448,1,0.010433346,0.21929282,1,0.05729997,0.28342706,1,0.10895695,0.34373945,1,0.16646253,0.39852774,1,0.22862582,0.44797927,1,0.28387344,0.5051078,1
R,-0.1440532,0.5381379,0,-0.13767166,0.455178,0,-0.13369772,0.37206832,0,-0.13800019,0.28898618,0,-0.14301334,0.20593241,0,-0.14397793,0.12273875,0,-0.14405115,0.039533943,0,-0.1440532,-0.0436711,0,-0.1440532,-0.12687615,0,-0.1440532,-0.21008116,0,-0.1440532,-0.2932862,0,-0.1440532,-0.37649122,0,-0.11098087,-0.45147353,0,-0.032737844,-0.46186206,0,0.05035186,-0.45807278,0,0.11979698,-0.41488898,0,0.17634292,-0.3541481,0,0.19702627,-0.27493703,0,0.21028663,-0.19280013,0,0.22272177,-0.11052978,0,0.19483556,-0.034129858,0,0.13126267,0.017604887,0,0.051284924,0.037061542,0,-0.031417303,0.045851976,0,-0.040735878,0.11707774,0,0.00579004,0.1860551,0,0.055163816,0.2529936,0,0.112442955,0.31334397,0,0.17022188,0.37321106,0,0.22307475,0.4374734,0
R,-0.15224129,0.50886154,0,-0.14839356,0.43575454,0,-0.14306906,0.36274147,0,-0.13624153,0.28985476,0,-0.12825203,0.21708554,0,-0.121920824,0.14416319,0,-0.11813381,0.07106525,0,-0.1163744,-0.0021162033,0,-0.11738865,-0.07528728,0,-0.12178871,-0.1483495,0,-0.12779121,-0.2213107,0,-0.13463786,-0.29416162,0,-0.113048516,-0.49113846,1,-0.03985645,-0.4905794,1,0.033143073,-0.48505613,1,0.10145041,-0.4587268,1,0.15848905,-0.41327623,1,0.1909936,-0.34880584,1,0.20143989,-0.27697265,1,0.18850344,-0.20584843,1,0.15468475,-0.14182538,1,0.108943224,-0.08489761,1,0.055014864,-0.03587094,1,-0.03399872,0.116674185,2,-0.0019221157,0.18245268,2,0.033619612,0.24641639,2,0.072543174,0.3084097,2,0.1139518,0.3687386,2,0.15815234,0.42678052,2,0.1841299,0.49522465,2
R,-0.14976074,0.45197093,0,-0.14560537,0.36678672,0,-0.14145005,0.2816025,0,-0.14116772,0.1963194,0,-0.14321709,0.11105943,0,-0.14447722,0.02578348,0,-0.14467941,-0.05950144,0,-0.14129163,-0.14471474,0,-0.13615777,-0.22984454,0,-0.13465248,-0.3151093,0,-0.13454406,-0.40039405,0,-0.09919225,-0.47701788,0,-0.018843457,-0.4589648,0,0.063054055,-0.43516773,0,0.14370851,-0.40746686,0,0.18694554,-0.33582723,0,0.2113161,-0.2542433,0,0.2288255,-0.17079297,0,0.23605923,-0.08587551,0,0.19091122,-0.015904993,0,0.124517485,0.03716314,0,0.044073537,0.0638594,0,-0.04072979,0.070634425,0,-0.110202424,0.106313586,0,-0.057031102,0.17299509,0,-0.004178852,0.23992932,0,0.04749213,0.30776173,0,0.0918272,0.38061625,0,0.13344438,0.45504838,0,0.1850063,0.5229821,0
R,-0.15450141,0.47902325,0,-0.15450141,0.3950812,0,-0.15450141,0.3111392,0,-0.15450141,0.22719714,0,-0.15450141,0.14325503,0,-0.15450141,0.05931303,0,-0.15450141,-0.024629027,0,-0.15450141,-0.10857108,0,-0.15450141,-0.19251314,0,-0.15450141,-0.27645516,0,-0.15450141,-0.36039722,0,-0.15450141,-0.44433928,0,-0.08781233,-0.48403156,0,-0.0038817823,-0.4854214,0,0.077120826,-0.46343732,0,0.13777459,-0.40555426,0,0.16977969,-0.32799497,0,0.18427384,-0.2453333,0,0.18364096,-0.16142091,0,0.17111275,-0.07844439,0,0.14112106,-1.2931228E-4,0,0.086381495,0.063182324,0,0.013452962,0.10427055,0,-0.055060856,0.13691148,0,-5.61893E-4,0.20074168,0,0.05791089,0.26096705,0,0.11703831,0.32051006,0,0.16769466,0.387444,0,0.21742055,0.455058,0,0.27661115,0.5145786,0
R,-0.16008982,0.4707618,0,-0.14780262,0.38782337,0,-0.1407644,0.30427888,0,-0.13966964,0.22045067,0,-0.13714598,0.13664594,0,-0.13550682,0.052818805,0,-0.13519453,-0.031023324,0,-0.13517368,-0.114867,0,-0.13517368,-0.19871071,0,-0.13517368,-0.2825544,0,-0.13517368,-0.36639807,0,-0.13517368,-0.45024177,0,-0.07298834,-0.489373,0,0.007575482,-0.46615157,0,0.0785256,-0.42149276,0,0.14493886,-0.37032604,0,0.18467656,-0.29679787,0,0.19014698,-0.21331066,0,0.16514882,-0.13344353,0,0.107744455,-0.07271239,0,0.04229498,-0.02033642,0,-0.034390315,0.013231665,0,-0.08211136,0.06888768,0,-0.029289216,0.1339967,0,0.022373065,0.20002809,0,0.076007515,0.26447138,0,0.13087806,0.32786188,0,0.18824661,0.38899836,0,0.24891478,0.44685736,0,0.30335006,0.51062703,0
R,-0.19247293,0.46749073,0,-0.18428381,0.3835519,0,-0.17609465,0.299613,0,-0.17154099,0.21540546,0,-0.16937695,0.13109928,0,-0.16778827,0.04677701,0,-0.16674799,-0.03755361,0,-0.16636217,-0.12188959,0,-0.16624339,-0.20622683,0,-0.16510125,-0.2905534,0,-0.1625191,-0.3748483,0,-0.01919204,-0.50633776,1,0.059870094,-0.4783386,1,0.13220847,-0.43571353,1,0.19222009,-0.37774092,1,0.23071176,-0.3042668,1,0.24308097,-0.22192511,1,0.22673091,-0.14092976,1,0.17744309,-0.07595411,1,0.10438353,-0.03547716,1,0.023282677,-0.013637841,1,-0.06023878,-0.0019359589,1,-0.107053794,0.025483847,1,-0.056927875,0.09330124,1,-0.005445093,0.16010159,1,0.04581648,0.22707194,1,0.097363025,0.29382324,1,0.14931148,0.3602602,1,0.2025226,0.4256869,1,0.25244403,0.49366224,1
S,0.11132072,-0.4169716,0,0.06073211,-0.44946274,0,0.007823005,-0.47801968,0,-0.05144532,-0.4881059,0,-0.111350544,-0.4830054,0,-0.16141161,-0.44973224,0,-0.19184217,-0.39787796,0,-0.22169518,-0.3456904,0,-0.23336582,-0.28671005,0,-0.23054706,-0.22665226,0,-0.21840107,-0.16776836,0,-0.1829688,-0.11926368,0,-0.12607908,-0.09981632,0,-0.07205452,-0.07343423,0,-0.021632224,-0.040686846,0,0.031291887,-0.01215753,0,0.083633974,0.017410874,0,0.12505756,0.060985446,0,0.15917994,0.11048794,0,0.18911316,0.16263038,0,0.21392433,0.21739411,0,0.22490124,0.27650553,0,0.21590535,0.33595264,0,0.1977676,0.39327544,0,0.16793405,0.44547504,0,0.12522654,0.4877677,0,0.066649094,0.50131583,0,0.007464573,0.5118941,0,-0.05262272,0.5097979,0,-0.11250926,0.50446194,0
S,0.12519136,-0.47982007,0,0.05390814,-0.4891098,0,-0.016907513,-0.5014684,0,-0.08866517,-0.497196,0,-0.15955935,-0.4852979,0,-0.22546867,-0.45660597,0,-0.27938965,-0.40907037,0,-0.30719832,-0.3427863,0,-0.31496534,-0.2713217,0,-0.3100636,-0.19960499,0,-0.2795236,-0.1345424,0,-0.22146587,-0.09215516,0,-0.15638295,-0.06163034,0,-0.08844161,-0.038145036,0,-0.018894106,-0.019958854,0,0.05188915,-0.0074157715,0,0.12244022,0.0063734055,0,0.18852326,0.034666896,0,0.23552844,0.08904505,0,0.26508585,0.15457338,0,0.29556403,0.21967727,0,0.314653,0.28898126,0,0.31895158,0.36072809,0,0.27340326,0.416332,0,0.21137515,0.4526627,0,0.14439785,0.4787678,0,0.07418266,0.4941724,0,0.0024283528,0.49852067,0,-0.069457576,0.49853158,0,-0.14113787,0.4930979,0
S,0.16342315,-0.39888436,0,0.09680033,-0.43999118,0,0.022493243,-0.46461964,0,-0.053321064,-0.48412648,0,-0.13113163,-0.49270588,0,-0.20933828,-0.49617183,0,-0.28181657,-0.4669297,0,-0.31758913,-0.39736986,0,-0.3175589,-0.3191067,0,-0.2967775,-0.24363485,0,-0.267671,-0.17099845,0,-0.21453273,-0.113532275,0,-0.14869757,-0.071199834,0,-0.07442099,-0.046495646,0,0.0031781793,-0.03616506,0,0.08100298,-0.02771461,0,0.15734714,-0.010488421,0,0.22081652,0.03531468,0,0.266224,0.09908086,0,0.3009039,0.16925323,0,0.311397,0.24682921,0,0.3102784,0.32510442,0,0.29804495,0.40235078,0,0.23852971,0.45319003,0,0.16772947,0.48657185,0,0.09081748,0.50114876,0,0.012581229,0.50382817,0,-0.065273106,0.49563968,0,-0.14271694,0.48420304,0,-0.22072351,0.47761977,0
S,0.16415453,-0.4274953,0,0.09200215,-0.46212083,0,0.014749855,-0.4830229,0,-0.064005226,-0.4972526,0,-0.14402203,-0.49865896,0,-0.22101384,-0.47683662,0,-0.2758242,-0.41854095,0,-0.32088703,-0.35240394,0,-0.33888972,-0.27443168,0,-0.3313274,-0.19476333,0,-0.29032934,-0.12605992,0,-0.21968383,-0.08848974,0,-0.14008522,-0.08018738,0,-0.06091401,-0.068493694,0,0.017092735,-0.05061248,0,0.092642814,-0.024210334,0,0.16928452,-0.0011691451,0,0.241772,0.032749116,0,0.30421138,0.08280665,0,0.34038872,0.15418518,0,0.34334522,0.23416072,0,0.33535385,0.31379044,0,0.28831005,0.37852603,0,0.22547305,0.4280849,0,0.15549263,0.4669127,0,0.08325499,0.50134104,0,0.003235221,0.50017315,0,-0.074753255,0.4822132,0,-0.15450394,0.47552663,0,-0.23452479,0.47427988,0
S,0.17298855,-0.37002093,0,0.13101472,-0.41689327,0,0.07362716,-0.44271877,0,0.014533281,-0.46435553,0,-0.047406897,-0.47547877,0,-0.110306434,-0.4772229,0,-0.16904175,-0.45470926,0,-0.21215063,-0.4089313,0,-0.23069598,-0.34881383,0,-0.23279788,-0.28595117,0,-0.21387443,-0.22599098,0,-0.17344454,-0.17776895,0,-0.12874885,-0.13346848,0,-0.08605695,-0.087233156,0,-0.04424435,-0.040201068,0,-0.0022124052,0.006634265,0,0.042297468,0.05112192,0,0.08831374,0.09404996,0,0.13479216,0.13647488,0,0.1763113,0.1837577,0,0.20454283,0.23998079,0,0.20661391,0.30287763,0,0.206607,0.36580727,0,0.19413371,0.42748693,0,0.15529655,0.47695008,0,0.09512393,0.49535277,0,0.032263085,0.49832085,0,-0.030665383,0.49863455,0,-0.09264569,0.50953174,0,-0.15416688,0.5227771,0
S,0.18852922,-0.49996254,0,0.12025374,-0.5129165,0,0.050760955,-0.51292485,0,-0.018640175,-0.5093453,0,-0.085891634,-0.4918472,0,-0.14952007,-0.46391016,0,-0.19942878,-0.4155711,0,-0.23242079,-0.35441786,0,-0.24818844,-0.2867447,0,-0.24685504,-0.21727148,0,-0.23251522,-0.14927855,0,-0.20159373,-0.0870544,0,-0.14524817,-0.0464437,0,-0.07901721,-0.025436968,0,-0.010549143,-0.013555616,0,0.055311173,0.008609474,0,0.118902236,0.036633432,0,0.17802256,0.07315242,0,0.2310718,0.11803573,0,0.26075995,0.18082577,0,0.26771063,0.24995404,0,0.26885414,0.31943733,0,0.236283,0.38078445,0,0.18450293,0.42713106,0,0.11876705,0.44966847,0,0.049915463,0.45909232,0,-0.018669844,0.47029084,0,-0.08610594,0.48707515,0,-0.1539217,0.4719283,0,-0.22107936,0.45406252,0
S,0.19607313,-0.41449642,0,0.14515533,-0.44581458,0,0.09378536,-0.47638538,0,0.03714235,-0.49546337,0,-0.021603853,-0.50649464,0,-0.075821064,-0.48164523,0,-0.11305126,-0.43494692,0,-0.14413908,-0.38389358,0,-0.16214474,-0.32691577,0,-0.16887401,-0.26753467,0,-0.1716959,-0.20782515,0,-0.16543806,-0.14839035,0,-0.13841948,-0.095173806,0,-0.09097641,-0.059031308,0,-0.047309026,-0.018218696,0,-0.0026804358,0.021551669,0,0.04055333,0.06283325,0,0.080010936,0.10772997,0,0.11244084,0.15792161,0,0.14307226,0.20925432,0,0.1703517,0.26243997,0,0.19900303,0.3149035,0,0.19473176,0.37408257,0,0.15374793,0.41721892,0,0.098411426,0.43975788,0,0.0421343,0.4599154,0,-0.0139026195,0.4807315,0,-0.07242771,0.49287903,0,-0.1321913,0.49350536,0,-0.18593971,0.46750432,0
S,0.21705754,-0.4301013,0,0.15352683,-0.45441082,0,0.08948214,-0.47733203,0,0.023210034,-0.4926634,0,-0.04478766,-0.4944426,0,-0.11065911,-0.47748625,0,-0.17274943,-0.44970644,0,-0.21076329,-0.39331695,0,-0.23176432,-0.3286187,0,-0.23198976,-0.26059693,0,-0.21927245,-0.19377828,0,-0.17319559,-0.14373925,0,-0.117436856,-0.10477686,0,-0.06211947,-0.065190345,0,-0.0035119206,-0.030661404,0,0.05737458,-3.311336E-4,0,0.11627732,0.033691615,0,0.15307151,0.09088954,0,0.19766013,0.14225867,0,0.22765814,0.20329288,0,0.22877981,0.2713062,0,0.22551782,0.33924553,0,0.20009033,0.4023305,0,0.1500368,0.44837478,0,0.085625544,0.47024462,0,0.020797059,0.49084392,0,-0.045610517,0.5055574,0,-0.11266169,0.4941174,0,-0.17174184,0.46040592,0,-0.23790146,0.44459423,0
S,0.22540253,-0.47269526,0,0.14334947,-0.4967271,0,0.06071183,-0.51866454,0,-0.023070931,-0.53571326,0,-0.108434856,-0.530954,0,-0.19007032,-0.5055472,0,-0.25941703,-0.45554417,0,-0.28516784,-0.37401587,0,-0.2979472,-0.2894792,0,-0.29010856,-0.20435208,0,-0.24256906,-0.13330054,0,-0.17002483,-0.08806211,0,-0.08762741,-0.065241724,0,-0.0032273233,-0.05157298,0,0.0818733,-0.04332009,0,0.1671139,-0.036688328,0,0.23809844,0.010966957,0,0.2917071,0.07757139,0,0.3261413,0.15583068,0,0.34579325,0.23904139,0,0.3394307,0.3242942,0,0.29580146,0.39781284,0,0.22726834,0.44891053,0,0.14316666,0.46428674,0,0.057696402,0.46203673,0,-0.027803421,0.46198177,0,-0.11328232,0.4600947,0,-0.19849116,0.45305467,0,-0.2817974,0.43381155,0,-0.36451685,0.41218454,0
S,0.22856298,-0.40335378,0,0.15013364,-0.4363411,0,0.067079276,-0.45481047,0,-0.016623795,-0.47007853,0,-0.10164237,-0.4733645,0,-0.18657948,-0.46838617,0,-0.26487654,-0.4351404,0,-0.3316976,-0.38248724,0,-0.37512395,-0.30934423,0,-0.3748818,-0.22426157,0,-0.3597735,-0.14054945,0,-0.29705918,-0.08307144,0,-0.21835771,-0.05074972,0,-0.1349071,-0.034157187,0,-0.0508987,-0.020671487,0,0.03401369,-0.015266359,0,0.11909798,-0.015226543,0,0.20401075,-0.009830117,0,0.276238,0.03513071,0,0.3222805,0.10665527,0,0.33271006,0.19109741,0,0.33609924,0.27611217,0,0.32240304,0.36007527,0,0.2758142,0.43126342,0,0.21002212,0.48521283,0,0.13576463,0.5266355,0,0.05114591,0.51775146,0,-0.032747626,0.5035702,0,-0.11756137,0.49679354,0,-0.20264526,0.49679354,0
S,0.247123,-0.35773656,0,0.17024928,-0.39031464,0,0.090866655,-0.4161843,0,0.010385931,-0.4384041,0,-0.07056576,-0.45884207,0,-0.15325607,-0.47036722,0,-0.23479109,-0.45253125,0,-0.30244547,-0.40365013,0,-0.34834614,-0.33392382,0,-0.35762978,-0.2509749,0,-0.33767128,-0.16991922,0,-0.30073696,-0.09504789,0,-0.23427379,-0.044571668,0,-0.15471484,-0.019272804,0,-0.071273565,-0.021958858,0,0.011007577,-0.007818997,0,0.09414095,-1.0064244E-4,0,0.17695016,0.010552347,0,0.25544572,0.03896478,0,0.30901182,0.10290477,0,0.32752472,0.18431756,0,0.32560563,0.26778743,0,0.32026678,0.35109082,0,0.2725435,0.41955975,0,0.19534814,0.4513645,0,0.11418593,0.4709501,0,0.03268218,0.48906198,0,-0.04863611,0.5079889,0,-0.12927376,0.5296328,0,-0.20972326,0.5074427,0
S,0.32877168,-0.3918038,0,0.23909786,-0.42384526,0,0.14898446,-0.45462885,0,0.056019694,-0.4752526,0,-0.037788033,-0.49162653,0,-0.13300598,-0.49108642,0,-0.226853,-0.47497612,0,-0.31820306,-0.44809648,0,-0.38314718,-0.37860307,0,-0.39837706,-0.28460288,0,-0.39877406,-0.1893774,0,-0.37426704,-0.09736058,0,-0.31504327,-0.022808224,0,-0.23001082,0.020043105,0,-0.13562983,0.032680064,0,-0.040767938,0.02435878,0,0.05445835,0.02435878,0,0.14968297,0.024924189,0,0.24032614,0.054095536,0,0.3158941,0.1120235,0,0.35155484,0.20032045,0,0.37721404,0.2920241,0,0.37714323,0.38724372,0,0.32838306,0.46895805,0,0.24133965,0.50746965,0,0.14611766,0.5083735,0,0.050891995,0.50824046,0,-0.044139326,0.50217533,0,-0.13772833,0.48459366,0,-0.23214285,0.47218588,0
S,0.36824128,-0.32694864,0,0.29395035,-0.3783874,0,0.21158054,-0.4155363,0,0.12411526,-0.43821868,0,0.034847707,-0.45222548,0,-0.055509,-0.4525756,0,-0.14586982,-0.4525768,0,-0.23594104,-0.44536555,0,-0.31918162,-0.4102739,0,-0.38379315,-0.34714544,0,-0.4061469,-0.25963977,0,-0.40608576,-0.16929871,0,-0.3641265,-0.0892764,0,-0.3078491,-0.018600762,0,-0.23018421,0.027547628,0,-0.14146572,0.044645756,0,-0.051148534,0.041843474,0,0.039201707,0.041901857,0,0.12593505,0.067215234,0,0.20351759,0.11353901,0,0.27731612,0.16566846,0,0.33301452,0.23678604,0,0.34534517,0.32626137,0,0.3174505,0.4122058,0,0.27928683,0.49402985,0,0.19781116,0.53307474,0,0.10859993,0.54742324,0,0.018239796,0.54737496,0,-0.07175672,0.53927934,0,-0.15939677,0.5172726,0
T,-0.014751464,-0.1511746,0,-0.020089269,-0.08879461,0,-0.02330032,-0.02627039,0,-0.026356548,0.036262915,0,-0.029406935,0.0987965,0,-0.030486286,0.16138999,0,-0.03067413,0.2239971,0,-0.030688196,0.28660506,0,-0.030688196,0.349213,0,-0.030688196,0.411821,0,-0.030688196,0.4744289,0,-0.030688196,0.5370369,0,-0.030688196,0.59964484,0,-0.47821602,-0.14389127,1,-0.41635692,-0.15354465,1,-0.35431713,-0.16187353,1,-0.2919655,-0.16717876,1,-0.22941348,-0.1697103,1,-0.16682717,-0.1713573,1,-0.104240894,-0.17300431,1,-0.041654587,-0.17465134,1,0.020933539,-0.1762224,1,0.08352962,-0.17737356,1,0.14613625,-0.17773579,1,0.20874414,-0.17773579,1,0.27135214,-0.17773579,1,0.33396015,-0.17773579,1,0.3965681,-0.17773579,1,0.45917597,-0.17773579,1,0.52178395,-0.17773579,1
T,-0.042345762,-0.17132588,0,-0.042345762,-0.104643464,0,-0.042345762,-0.037961036,0,-0.042345762,0.028721347,0,-0.042776376,0.095402226,0,-0.043494582,0.16208072,0,-0.04428187,0.2287585,0,-0.045075655,0.2954362,0,-0.04586944,0.36211383,0,-0.046663195,0.42879152,0,-0.047095478,0.49547207,0,-0.047190666,0.5621543,0,-0.04719183,0.6288367,0,-0.04719183,0.6955191,0,-0.46082178,-0.23626775,1,-0.39415303,-0.23760545,1,-0.32747722,-0.23795818,1,-0.260814,-0.23661883,1,-0.1941731,-0.23426679,1,-0.12753215,-0.23191477,1,-0.06089124,-0.22956274,1,0.0057521164,-0.2272839,1,0.07240775,-0.22545138,1,0.13908383,-0.22463226,1,0.20576623,-0.22463226,1,0.27244863,-0.22463226,1,0.33913103,-0.22463226,1,0.40581343,-0.22463226,1,0.47249582,-0.22463226,1,0.53917825,-0.22463226,1
